luminosity_distance timeshift x0 x1 c Ebv log_likelihood log_prior
1814.787836874272 11.191620165153793 0.0005345393762626802 2.22802358490458 0.3258084831685385 0.03848576737662666 -18.01111568156623 -15.635990787415235
1412.291912214461 15.688394903325829 0.00045880507272867693 4.914701301927378 0.07455071310427464 0.03118081201078787 -17.983570458812423 -15.29912989353486
2011.226759298153 11.123130813710226 0.0004753199592202212 3.4155527671346135 0.0777974471735069 0.032398444718016985 -17.976494975952782 -15.347974393017601
1131.535045052585 10.676778102663775 0.0003812586172561674 2.864644594884135 0.6603659549721357 0.0429039755292559 -17.971371927401822 -15.913403810384697
1366.8535200497283 15.425012882402761 0.00042308060831104606 3.705602972625222 0.2528615417295127 0.04896173517452572 -17.929369473678232 -16.490285386332612
1696.3694756432758 14.661082905270419 0.0005149159429223338 3.8781470263579205 0.18331558844692175 0.03935404119961312 -17.878664026495976 -15.684770465789624
2162.005891599544 14.825042092004317 0.0003630273069901723 3.87934953920095 -0.09090562219863851 0.011100823656668103 -17.83900781131612 -14.719073387860655
2235.667257244132 15.16938764272328 0.0004500784257944831 1.2728351991789157 -0.04911352586530121 0.003076973816285431 -17.83427983460229 -14.55706103491717
2317.256793133908 16.637036729261766 0.00048727887523080174 2.567249465233994 -0.005088347897394985 0.019222165850791034 -17.83287383799293 -14.915102507499746
819.0644473683942 14.673098469478802 0.0004224286705281225 4.183984370382014 0.3602588085475714 0.029522357483273903 -17.821933695288138 -15.23622163192178
1624.6328198579288 11.122133363004746 0.0005079503842026271 3.3668166504383166 0.33737423427707336 0.05558571907271498 -17.820909284523367 -18.410533538560482
1767.6679885400104 17.261261647705894 0.0004622192220647023 3.0342999059430014 0.21110536169094407 0.029603612936882327 -17.791454436427784 -15.239213327269459
1640.9754801990077 9.363299852828717 0.00043900146043081604 2.889389448616785 0.15593079398058485 0.006694522311861185 -17.767964143391318 -14.626875573419946
2532.48439816632 14.035150868909106 0.0003906439550155076 3.8029652640966276 -0.1713817731621453 0.002816666575257741 -17.762255921217914 -14.552220488547103
835.080276172318 14.343249311614088 0.0003320991987397679 4.4023629270115965 0.6038754116346716 0.018805261532533018 -17.759358437944297 -14.90404674855531
921.4181503152345 12.663812600178396 0.0003485813195232976 1.3281653733592442 0.47742076217432694 0.01030875467004879 -17.75063283235785 -14.701861014019
1594.2670462247142 6.268053909248632 0.0004740344409755392 4.666315230186031 0.2381617722516719 0.02172955015296914 -17.744753274216244 -14.984304133262832
1388.6293814695687 17.025595304438795 0.00046158566044161766 3.790478993269007 0.11005803685616267 0.016554618570488403 -17.703572467652993 -14.846386135986187
1605.1273284503836 13.514781487066315 0.0005032498568313113 1.0020412348459393 0.19779605805142586 0.010257467166861094 -17.70132912113739 -14.700756637344368
1422.252330233804 11.784815373543761 0.0004565560355008602 3.915089781921818 0.5804809389975278 0.05540170845247953 -17.645468501661654 -18.260606012617487
1458.4327707444168 14.662018137177832 0.00041861451223358014 4.851743291984095 -0.003843903322769071 0.01803066913746275 -17.619901862737947 -14.883824553889655
2405.6615808473384 14.38913420670437 0.00046298612059522725 2.788850019128998 0.03042851928641377 0.03379957145678295 -17.599874765526348 -15.40730041018633
2339.6009685786203 11.531693762805453 0.00044586969121106733 4.119021598816891 0.1313408732134418 0.011688722063188783 -17.588974792665834 -14.732043279782456
1393.0832669961949 14.851121249800649 0.00041682312684900377 3.624860066415474 0.2711644114201731 0.048561657319593166 -17.578028888979546 -16.440024163087948
2298.1298399366133 14.336040054355827 0.0005044180525136951 3.4582346005854276 0.05626657333517815 0.023612339356235763 -17.57634005340439 -15.039609169283942
