luminosity_distance timeshift log10_Menv log10_Renv log10_Ee Ebv log_likelihood log_prior
12.91743243283138 3.7356652476799184 -0.500031781245107 14.298802738515878 48.40031908634962 0.008890863413518921 -3183.0150889324577 -9.583944139172406
12.747616226590328 3.7308613102118855 -0.5001890656994319 14.29968218295841 48.400083698757236 0.008974702788703489 -3183.0024148763923 -9.585698447929952
13.131372143311728 3.735368457493003 -0.5000698368272776 14.299493501539635 48.4001562637534 0.009741754450938904 -3182.9994086210945 -9.601893245445892
13.00776769977029 3.7348798726199846 -0.500156952325569 14.299368373526729 48.40035498655478 0.00797100198970313 -3182.9700727660324 -9.564895819922434
13.201397351158493 3.737161936491958 -0.500016832435645 14.29834851180884 48.40046728056578 0.007043590347527585 -3182.959694652193 -9.546051577905502
12.835760073331667 3.7372309668772417 -0.5000579754480371 14.299411587944686 48.40059784928082 0.009190914503823174 -3182.9583058054536 -9.590236853972996
13.129036520330875 3.7347340706610623 -0.5000557911458162 14.29909418415345 48.40046228286293 0.007836988654287096 -3182.9557072240204 -9.56215073159941
12.95382688784681 3.7338654234413937 -0.5001177248633171 14.299649351916486 48.40038706706409 0.008810597017405095 -3182.9450987637097 -9.582267472467299
13.204489298006603 3.7382247570642306 -0.5000543606492446 14.299435208454497 48.40042139705951 0.009094866059865446 -3182.9234934521573 -9.588218199834152
13.31585494620208 3.738083634469561 -0.5000092121909213 14.29861751089963 48.40058300397815 0.0069693958929358795 -3182.9193543620995 -9.544559237392114
13.397744748832121 3.7383179220514506 -0.5000788803101396 14.298866668514183 48.40037763290545 0.007099996831777108 -3182.9095681528056 -9.547187624850263
13.231071082149311 3.7364911588773424 -0.5000467424534683 14.299317719861687 48.4003695444801 0.008699509735123536 -3182.9091719529097 -9.579951623096466
13.093692174521703 3.7383002569140587 -0.5000790346255728 14.299037399728102 48.40002877737583 0.009883880337375072 -3182.905719870929 -9.604922970548508
12.853369119462 3.7379824318931725 -0.5000405556055315 14.2989885073134 48.40036883457927 0.009539090134305421 -3182.8971859776034 -9.597588826154709
13.026552536077268 3.7347857909540565 -0.5001348943751434 14.299531521702345 48.40025300312947 0.008853861670341434 -3182.887161625106 -9.583170868799685
13.261814895892657 3.735959738310946 -0.500041969657989 14.2986831238971 48.40033398270961 0.007415423311791508 -3182.885637763112 -9.5535643258863
13.175207991998986 3.7350516086017507 -0.5000535099890004 14.298940114645543 48.400359875156965 0.007824076159269406 -3182.883106296501 -9.56188663356337
12.756701709109333 3.7307326490605064 -0.50016266079275 14.299519350685658 48.40009272465935 0.008837290485583333 -3182.869402585084 -9.582824754387916
13.194292661273435 3.735192363531624 -0.5000593086090225 14.298981124949908 48.40041959753618 0.007564926677792809 -3182.856246495001 -9.556600967418783
